0	1	2
398	227	2
398	13	3
398	1020	3
398	429	4
398	514	4
398	796	3
398	274	3
398	174	5
398	135	3
398	63	2
398	582	2
398	480	5
398	837	4
398	73	3
398	95	5
398	28	5
398	496	5
398	72	3
398	235	2
398	432	3
398	194	5
398	234	4
398	604	5
398	186	4
398	502	3
398	1	5
398	126	4
398	111	3
398	87	4
398	520	5
398	47	3
398	494	3
398	476	3
398	659	3
398	2	3
398	403	4
398	385	3
398	523	4
398	158	3
398	367	3
398	735	4
398	182	4
398	167	3
398	482	5
398	8	3
399	544	2
399	274	3
399	219	3
399	455	4
399	651	3
399	1042	3
399	41	2
399	1246	1
399	559	3
399	72	4
399	218	4
399	423	3
399	155	2
399	552	1
399	1541	3
399	1314	3
399	794	3
399	1480	3
399	173	3
399	161	3
399	926	2
399	389	3
399	273	3
399	959	3
399	364	4
399	132	3
399	928	2
399	22	3
399	90	2
399	451	3
399	738	4
399	128	3
399	33	3
399	622	4
399	79	3
399	1210	2
399	265	3
399	568	2
399	372	3
399	2	3
399	99	3
399	941	3
399	1184	3
399	196	5
399	1396	4
399	227	2
399	175	3
399	291	3
399	204	3
399	318	5
399	384	2
399	1543	3
399	763	2
399	566	4
399	890	2
399	693	3
399	1542	2
399	1	4
399	468	3
399	475	5
399	71	3
399	288	3
399	551	1
399	151	2
399	531	3
399	98	4
399	665	3
399	591	3
399	496	3
399	462	3
399	919	2
399	96	3
399	977	3
399	157	3
399	779	4
399	561	2
399	121	3
399	684	3
399	1035	3
399	215	2
399	405	3
399	15	5
399	772	4
399	195	2
399	742	4
399	1192	3
399	768	3
399	826	2
399	575	1
399	237	3
399	1178	3
399	722	2
399	845	3
399	735	3
399	94	5
399	597	3
399	399	3
399	11	4
399	1135	2
399	395	3
399	42	2
399	28	2
399	241	4
399	12	3
399	231	3
399	172	3
399	969	3
399	501	2
399	527	3
399	587	3
399	655	3
399	53	4
399	820	4
399	164	2
399	203	4
399	1540	3
399	526	3
399	817	4
399	233	3
399	48	3
399	1228	3
399	658	3
399	454	3
399	471	3
399	214	4
399	68	3
399	660	3
399	147	5
399	436	2
399	432	3
399	181	3
399	732	2
399	1393	3
399	564	3
399	386	3
399	697	2
399	809	3
399	238	1
399	9	3
399	50	3
399	179	3
399	578	2
399	616	1
399	420	3
399	295	4
399	452	3
399	946	3
399	383	2
399	1090	2
399	43	3
399	78	3
399	781	2
399	1231	3
399	246	3
399	332	3
399	1179	2
399	418	3
399	1086	3
399	182	4
399	239	3
399	343	2
399	153	2
399	744	3
399	549	4
399	127	2
399	1244	3
399	47	3
399	545	2
399	77	2
399	419	3
399	404	3
399	760	1
399	813	3
399	102	3
399	118	3
399	301	4
399	226	3
399	506	3
399	174	3
399	187	3
399	210	3
399	144	3
399	95	3
399	100	3
399	73	3
399	366	3
399	554	3
399	1220	2
399	57	4
399	546	2
399	156	3
399	710	2
399	123	2
399	229	2
399	975	2
399	114	4
399	542	3
399	235	4
399	110	2
399	154	3
399	628	3
399	230	3
399	320	3
399	54	4
399	543	3
399	588	5
399	222	3
399	168	3
399	63	3
399	340	2
399	56	3
399	450	2
399	679	3
399	401	3
399	403	3
399	754	3
399	465	3
399	1207	3
399	426	3
399	459	4
399	67	3
399	385	3
399	38	2
400	286	4
400	332	2
400	301	4
400	300	4
400	323	4
400	690	3
400	749	4
400	748	2
400	328	3
400	258	5
400	288	4
400	307	3
400	895	4
400	304	4
400	313	5
401	724	4
401	356	4
401	88	4
401	83	4
401	501	2
401	429	3
401	735	5
401	243	3
401	385	3
401	133	4
401	815	3
401	748	3
401	286	2
401	321	2
401	280	2
401	371	3
401	100	4
401	610	4
401	276	4
401	322	2
401	638	4
401	1	2
401	428	4
401	284	3
401	430	2
401	328	4
401	302	3
401	553	5
401	315	4
401	684	4
401	143	4
401	609	3
401	172	3
401	211	4
401	404	2
401	515	4
401	188	1
401	275	4
401	603	4
401	69	3
401	462	4
401	527	4
401	197	4
401	484	3
401	588	2
401	144	5
401	248	3
401	473	1
401	751	1
401	318	4
401	237	3
401	70	4
401	357	4
401	659	3
401	707	2
401	528	5
401	866	3
401	162	5
401	161	2
401	892	1
401	477	1
401	490	3
401	273	2
401	499	3
401	173	3
401	147	2
401	198	4
401	493	4
401	199	3
401	471	4
401	65	4
401	582	4
401	194	4
401	111	4
401	272	3
401	216	4
401	153	2
401	127	1
401	1016	3
401	203	4
401	661	3
401	294	1
401	537	4
401	26	3
401	235	1
401	174	4
401	478	2
401	508	3
401	278	4
401	316	5
401	312	3
401	634	1
401	591	3
401	257	2
401	451	2
401	509	4
401	435	5
401	9	3
401	157	3
401	520	3
401	225	1
401	630	4
401	210	4
401	121	3
401	1011	3
401	202	4
401	151	1
402	257	4
402	182	5
402	591	4
402	1048	2
402	168	5
402	273	4
402	483	5
402	16	3
402	10	2
402	764	3
402	135	4
402	480	5
402	479	5
402	32	3
402	255	4
402	95	5
402	471	4
402	111	4
402	408	5
402	127	5
402	258	4
402	42	4
402	476	3
402	1060	3
402	1101	4
402	510	5
402	100	5
402	1	5
402	96	5
402	235	3
402	15	5
402	276	5
402	455	3
402	515	5
402	151	5
402	410	1
402	50	4
402	234	4
402	237	4
402	275	5
402	7	4
402	124	4
402	710	2
402	137	4
402	126	4
402	286	5
402	475	3
403	222	5
403	685	4
403	845	4
403	117	4
403	864	4
403	240	1
403	121	5
403	546	3
403	925	4
403	1199	2
403	928	3
403	127	4
403	129	4
403	118	5
403	111	4
403	257	2
403	151	4
403	477	4
403	760	1
403	123	3
403	148	5
403	284	1
403	1047	2
403	9	3
403	472	4
403	235	5
403	471	5
403	258	4
403	410	2
403	181	4
403	7	5
403	276	4
403	866	4
403	597	2
403	147	5
404	328	4
404	269	4
404	300	4
404	892	2
404	754	3
404	258	4
404	302	4
404	301	3
404	323	3
404	739	4
404	750	3
404	272	4
404	22	5
404	310	4
404	331	3
404	342	3
404	348	3
404	901	2
404	332	4
404	66	4
404	683	4
404	339	1
404	343	1
404	313	5
404	333	2
404	286	1
404	307	4
404	879	3
404	876	2
404	687	3
405	1184	1
405	1182	1
405	1585	1
405	1586	1
405	1546	1
405	75	2
405	1437	1
405	1479	1
405	1232	1
405	419	4
405	1306	1
405	229	1
405	802	1
405	1503	1
405	423	5
405	1229	1
405	1195	1
405	366	3
405	1253	1
405	23	5
405	127	5
405	347	4
405	1108	1
405	172	5
405	42	1
405	1266	1
405	755	2
405	432	3
405	648	1
405	1006	1
405	70	3
405	673	5
405	392	5
405	44	1
405	877	1
405	904	1
405	181	5
405	670	1
405	525	1
405	1021	1
405	1176	3
405	579	1
405	960	1
405	234	5
405	674	1
405	110	1
405	520	2
405	357	5
405	720	1
405	1478	1
405	666	1
405	540	1
405	542	1
405	169	1
405	575	5
405	463	1
405	1423	1
405	1580	1
405	1228	1
405	1539	1
405	1111	1
405	759	1
405	771	1
405	1193	1
405	810	1
405	442	1
405	621	1
405	401	1
405	556	1
405	468	3
405	772	1
405	523	2
405	1424	1
405	438	1
405	140	3
405	1591	1
405	1101	3
405	1311	1
405	570	1
405	193	4
405	212	1
405	1208	1
405	176	1
405	441	1
405	367	1
405	1435	1
405	1207	1
405	1551	1
405	101	1
405	1225	1
405	200	2
405	702	1
405	356	5
405	710	4
405	1469	1
405	1031	1
405	568	4
405	1387	2
405	1113	1
405	854	1
405	1070	1
405	947	1
405	695	1
405	1206	1
405	550	2
405	1590	1
405	1072	1
405	671	2
405	996	1
405	1530	1
405	447	4
405	853	1
405	1353	1
405	736	5
405	562	1
405	58	1
405	953	3
405	778	1
405	1421	1
405	675	1
405	241	1
405	1564	1
405	67	5
405	384	3
405	1484	1
405	791	1
405	386	3
405	186	5
405	1147	2
405	518	1
405	638	1
405	806	1
405	1547	2
405	735	5
405	210	5
405	855	1
405	955	1
405	843	2
405	1432	1
405	92	1
405	501	3
405	522	1
405	737	1
405	514	1
405	201	1
405	465	1
405	578	1
405	215	5
405	1265	2
405	428	1
405	227	1
405	851	1
405	63	3
405	790	1
405	715	1
405	640	1
405	709	1
405	1318	1
405	745	1
405	378	4
405	90	4
405	202	4
405	964	1
405	694	1
405	37	1
405	509	1
405	1240	1
405	179	1
405	1548	1
405	1587	1
405	571	5
405	724	1
405	842	5
405	776	1
405	385	1
405	567	2
405	712	1
405	1027	1
405	469	1
405	654	2
405	198	2
405	1561	1
405	1439	1
405	668	1
405	1553	1
405	1260	1
405	40	2
405	376	5
405	641	1
405	1078	1
405	1415	1
405	143	5
405	1409	1
405	583	1
405	226	2
405	94	5
405	626	1
405	26	3
405	1425	1
405	1359	1
405	1434	1
405	56	4
405	64	5
405	351	1
405	30	1
405	178	3
405	1104	1
405	431	3
405	185	4
405	173	5
405	1076	2
405	732	5
405	383	1
405	1167	1
405	102	1
405	726	1
405	85	4
405	71	1
405	940	1
405	796	3
405	580	1
405	382	1
405	545	1
405	1316	1
405	1218	5
405	527	5
405	699	2
405	733	1
405	213	2
405	1399	1
405	429	5
405	190	2
405	581	3
405	1036	1
405	722	1
405	1042	1
405	781	5
405	1579	1
405	739	2
405	96	3
405	588	2
405	785	1
405	659	4
405	446	1
405	233	1
405	27	1
405	667	1
405	798	1
405	78	2
405	665	1
405	1004	1
405	61	1
405	395	3
405	1558	1
405	577	3
405	451	5
405	586	4
405	464	1
405	203	1
405	703	2
405	858	1
405	1109	1
405	788	1
405	789	1
405	557	1
405	43	1
405	434	3
405	1230	1
405	812	1
405	1582	1
405	188	1
405	1058	1
405	1062	1
405	513	1
405	448	4
405	175	1
405	161	1
405	480	4
405	1100	1
405	1474	1
405	373	2
405	1224	1
405	2	1
405	559	5
405	1055	3
405	317	4
405	747	1
405	1535	1
405	303	1
405	313	4
405	1480	2
405	714	1
405	808	1
405	418	5
405	182	1
405	195	5
405	1499	1
405	214	4
405	783	2
405	209	3
405	1178	1
405	430	1
405	1470	2
405	1576	1
405	239	3
405	561	1
405	420	5
405	421	1
405	1222	1
405	1209	3
405	1588	1
405	177	1
405	132	5
405	1338	1
405	994	1
405	1290	2
405	1168	1
405	88	3
405	1464	1
405	784	1
405	1487	1
405	361	2
405	1271	2
405	76	3
405	661	3
405	773	1
405	679	1
405	1037	3
405	82	4
405	232	4
405	564	1
405	606	3
405	946	2
405	861	1
405	1275	1
405	399	1
405	1544	1
405	403	5
405	219	5
405	99	5
405	91	2
405	427	5
405	72	3
405	1297	1
405	364	1
405	552	1
405	402	3
405	1166	1
405	450	1
405	1563	1
405	582	3
405	707	1
405	1179	1
405	1248	1
405	603	3
405	697	1
405	856	1
405	923	2
405	189	1
405	1565	1
405	1305	1
405	1148	1
405	954	4
405	956	2
405	397	4
405	511	2
405	1400	1
405	1274	1
405	551	1
405	1066	1
405	389	2
405	437	1
405	197	4
405	1556	1
405	466	1
405	265	2
405	1382	1
405	1200	1
405	39	1
405	1221	1
405	704	2
405	524	1
405	449	1
405	1045	3
405	774	1
405	1112	2
405	1575	1
405	350	1
405	302	4
405	374	1
405	8	4
405	1217	3
405	1405	1
405	398	1
405	515	1
405	644	3
405	969	3
405	1175	1
405	723	1
405	510	1
405	565	2
405	657	1
405	1239	1
405	426	1
405	1560	1
405	1581	1
405	380	2
405	1219	1
405	541	1
405	653	1
405	649	1
405	1441	1
405	526	1
405	1555	1
405	656	1
405	1247	1
405	777	1
405	1557	1
405	642	1
405	516	1
405	452	5
405	1445	1
405	1404	1
405	1584	1
405	79	5
405	453	3
405	69	4
405	971	1
405	1566	1
405	433	4
405	77	1
405	645	1
405	941	1
405	1005	1
405	68	1
405	504	2
405	425	2
405	1549	1
405	467	4
405	560	1
405	1065	1
405	530	1
405	1118	1
405	1545	2
405	765	1
405	194	1
405	55	1
405	65	1
405	563	1
405	782	1
405	180	3
405	794	5
405	1044	4
405	730	1
405	558	1
405	555	1
405	191	4
405	83	1
405	625	3
405	1046	2
405	1422	1
405	36	2
405	1412	1
405	415	2
405	643	1
405	662	1
405	949	5
405	1246	1
405	443	4
405	1562	1
405	660	2
405	1053	5
405	957	1
405	11	4
405	196	1
405	47	5
405	45	1
405	622	1
405	217	1
405	1444	2
405	1552	1
405	770	1
405	721	1
405	218	5
405	288	5
405	669	1
405	729	4
405	230	2
405	1267	1
405	22	5
405	655	5
405	1043	1
405	627	1
405	1159	1
405	48	1
405	1091	1
405	944	3
405	623	1
405	470	1
405	719	1
405	779	1
405	521	4
405	746	1
405	422	1
405	1069	1
405	168	1
405	439	1
405	1019	1
405	482	3
405	529	1
405	517	3
405	192	5
405	951	1
405	33	1
405	1442	1
406	588	4
406	1203	2
406	421	4
406	86	4
406	651	3
406	318	5
406	756	3
406	443	4
406	277	3
406	942	4
406	655	3
406	87	3
406	709	5
406	469	4
406	638	4
406	26	3
406	419	1
406	451	2
406	135	5
406	453	2
406	436	4
406	612	5
406	499	5
406	30	4
406	1008	4
406	543	4
406	806	4
406	53	4
406	563	1
406	47	4
406	463	5
406	509	3
406	143	1
406	813	4
406	962	4
406	745	4
406	607	4
406	573	3
406	180	5
406	505	4
406	240	4
406	483	4
406	1	4
406	491	4
406	508	4
406	645	5
406	420	4
406	634	4
406	712	3
406	154	5
406	179	5
406	481	3
406	575	1
406	692	3
406	176	5
406	203	4
406	317	4
406	1147	4
406	42	5
406	98	4
406	1010	4
406	640	3
406	501	5
406	624	5
406	125	3
406	480	4
406	526	5
406	92	4
406	281	3
406	665	3
406	130	3
406	531	3
406	521	3
406	73	2
406	282	3
406	429	4
406	367	4
406	506	4
406	57	4
406	631	5
406	693	3
406	639	4
406	831	2
406	22	3
406	727	3
406	715	4
406	88	2
406	565	3
406	372	4
406	1021	5
406	136	4
406	368	2
406	15	4
406	664	2
406	172	5
406	558	3
406	28	3
406	393	4
406	468	1
406	205	2
406	527	4
406	40	3
406	23	4
406	430	4
406	150	4
406	511	5
406	115	4
406	596	3
406	124	4
406	212	2
406	72	3
406	496	4
406	747	2
406	478	4
406	198	2
406	606	3
406	188	4
406	487	3
406	175	5
406	12	4
406	153	3
406	32	5
406	191	5
406	670	3
406	504	4
406	207	2
406	507	4
406	24	3
406	1079	2
406	63	3
406	661	5
406	492	4
406	174	4
406	199	5
406	144	1
406	418	5
406	502	1
406	213	2
406	561	3
406	528	4
406	117	4
406	64	4
406	284	1
406	156	5
406	235	4
406	274	3
406	433	3
406	381	3
406	1065	2
406	163	3
406	410	4
406	660	3
406	97	5
406	10	3
406	1118	3
406	129	5
406	823	3
406	919	2
406	633	5
406	202	3
406	921	4
406	479	4
406	1101	4
406	1202	3
406	168	3
406	132	5
406	121	5
406	25	1
406	197	4
406	238	2
406	95	4
406	20	3
406	425	3
406	211	5
406	237	1
406	190	5
406	69	4
406	520	4
406	286	3
406	488	4
406	514	1
406	134	5
406	559	3
406	152	2
406	428	5
406	960	2
406	641	5
406	611	3
406	122	3
406	411	4
406	218	3
406	444	3
406	642	3
406	652	2
406	452	2
406	182	4
406	476	4
406	490	3
406	170	3
406	431	3
406	569	3
406	503	3
406	529	2
406	434	5
406	216	3
406	472	3
406	517	2
406	70	3
406	173	2
406	675	4
406	209	1
406	187	2
406	206	1
406	746	3
406	735	3
406	462	5
406	671	5
406	474	5
406	654	4
406	705	4
406	133	5
406	605	5
406	275	3
406	589	5
406	591	3
406	1267	3
406	515	2
406	405	3
406	123	4
406	228	3
406	101	3
406	466	4
406	447	4
406	196	2
406	427	4
406	713	4
406	289	3
406	96	5
406	461	3
407	290	3
407	189	4
407	72	4
407	642	2
407	226	3
407	62	3
407	1263	2
407	70	4
407	69	4
407	203	4
407	204	3
407	180	4
407	859	3
407	200	4
407	123	3
407	98	5
407	195	4
407	478	4
407	385	4
407	447	3
407	949	3
407	179	3
407	710	4
407	194	4
407	143	4
407	215	3
407	250	4
407	504	3
407	234	3
407	134	5
407	232	3
407	196	4
407	508	4
407	68	4
407	1044	3
407	132	4
407	168	5
407	127	3
407	184	4
407	175	4
407	315	4
407	879	3
407	214	4
407	395	1
407	188	3
407	159	3
407	56	5
407	659	5
407	100	5
407	161	2
407	88	3
407	208	4
407	650	2
407	153	4
407	117	3
407	561	4
407	705	4
407	218	4
407	436	3
407	483	4
407	427	4
407	238	5
407	257	4
407	193	3
407	408	4
407	8	5
407	869	3
407	655	4
407	1041	3
407	433	4
407	484	4
407	151	4
407	172	4
407	930	2
407	219	4
407	449	2
407	588	4
407	163	3
407	382	3
407	418	4
407	29	3
407	244	3
407	289	3
407	844	2
407	521	3
407	474	3
407	313	4
407	466	3
407	1230	2
407	675	3
407	603	4
407	177	4
407	656	4
407	629	3
407	95	3
407	230	4
407	525	4
407	91	4
407	756	2
407	423	4
407	152	4
407	96	3
407	785	3
407	565	3
407	569	3
407	288	4
407	28	4
407	274	3
407	399	3
407	227	2
407	85	4
407	448	4
407	67	1
407	144	3
407	519	4
407	228	4
407	217	4
407	648	3
407	737	4
407	94	4
407	121	4
407	510	4
407	405	3
407	1	4
407	7	4
407	660	3
407	239	4
407	732	4
407	216	4
407	502	2
407	131	3
407	162	4
407	479	4
407	476	2
407	657	4
407	97	4
407	1028	3
407	73	4
407	25	3
407	2	4
407	739	3
407	747	3
407	684	3
407	249	2
407	1118	4
407	255	4
407	157	2
407	432	4
407	498	4
407	715	4
407	393	2
407	265	3
407	1012	3
407	443	3
407	173	5
407	176	4
407	248	4
407	154	5
408	324	5
408	319	5
408	288	4
408	271	3
408	312	3
408	310	4
408	272	4
408	689	3
408	294	5
408	313	4
408	286	3
408	315	5
408	539	1
408	300	3
408	334	2
408	347	3
408	242	4
408	258	3
409	300	3
409	529	5
409	338	3
409	659	5
409	705	2
409	200	2
409	604	4
409	493	4
409	516	4
409	404	2
409	965	2
409	1159	2
409	1073	4
409	98	5
409	8	3
409	156	2
409	518	1
409	482	4
409	30	4
409	318	4
409	166	4
409	496	5
409	631	3
409	661	5
409	192	4
409	514	5
409	326	3
409	1295	1
409	9	4
409	680	1
409	1369	4
409	491	2
409	170	4
409	526	3
409	168	5
409	266	1
409	530	4
409	855	4
409	45	4
409	1097	2
409	381	2
409	923	5
409	603	5
409	1050	4
409	733	4
409	83	3
409	60	5
409	479	5
409	606	4
409	79	4
409	58	4
409	523	4
409	211	4
409	87	3
409	321	2
409	684	4
409	647	5
409	133	4
409	89	5
409	1593	4
409	1328	2
409	615	5
409	22	2
409	209	5
409	210	4
409	1379	3
409	1065	2
409	1176	4
409	486	3
409	357	5
409	339	2
409	618	4
409	708	4
409	171	4
409	153	4
409	65	4
409	1242	2
409	288	1
409	367	3
409	1021	4
409	1070	4
409	186	5
409	116	4
409	1393	1
409	676	2
409	28	2
409	475	4
409	481	3
409	714	3
409	135	5
409	854	4
409	61	4
409	205	3
409	527	4
409	663	4
409	223	4
409	1360	2
409	283	4
409	1512	5
409	480	5
409	749	3
409	6	4
409	504	2
409	197	3
409	876	2
409	608	4
409	303	4
409	995	4
409	206	4
409	201	1
409	50	5
409	134	5
409	879	1
409	474	5
409	216	4
409	180	5
409	538	3
409	528	4
409	1194	5
409	285	4
409	100	5
409	1099	4
409	97	5
409	195	4
409	213	4
409	115	2
409	430	4
409	890	1
409	937	2
409	275	4
409	14	5
409	1558	5
409	945	3
409	1392	1
409	270	2
409	505	5
409	23	4
409	427	5
409	478	4
409	181	4
409	165	4
409	497	3
410	690	4
410	258	2
410	311	3
410	315	4
410	313	5
410	300	3
410	538	3
410	316	4
410	286	4
410	748	2
410	328	3
410	689	2
410	754	3
410	886	2
410	312	2
410	289	1
410	882	3
410	347	1
410	352	3
411	58	3
411	229	3
411	56	4
411	88	3
411	449	3
411	168	5
411	603	5
411	276	3
411	195	3
411	732	4
411	238	3
411	304	3
411	227	3
411	566	4
411	161	2
411	209	4
411	181	5
411	210	5
411	228	3
411	451	4
411	73	4
411	182	3
411	1470	3
411	318	4
411	50	5
411	8	3
411	172	5
411	186	5
411	9	4
411	196	4
411	405	4
411	435	3
411	258	4
411	194	5
411	28	4
411	651	4
411	208	4
411	1	4
411	720	3
411	22	4
412	487	3
412	114	4
412	193	4
412	357	4
412	92	3
412	135	4
412	526	4
412	211	4
412	684	4
412	182	4
412	340	4
412	28	4
412	172	5
412	634	5
412	508	4
412	431	4
412	195	4
412	169	4
412	174	5
412	206	2
412	436	4
412	651	4
412	1	4
412	208	4
412	175	4
412	173	5
412	288	4
412	480	4
412	23	4
412	724	4
412	218	3
412	24	3
412	150	4
412	427	4
412	96	5
413	15	4
413	271	4
413	460	3
413	690	4
413	14	5
413	300	4
413	332	3
413	7	3
413	326	3
413	327	3
413	257	4
413	286	5
413	222	4
413	303	5
413	628	4
413	333	2
413	328	3
413	100	4
413	250	3
413	255	3
413	297	5
413	276	4
413	936	4
413	284	4
413	260	1
413	877	3
413	237	4
413	269	4
413	508	4
413	270	4
413	124	5
413	181	5
413	471	4
413	9	4
413	301	3
414	270	5
414	433	5
414	272	5
414	258	5
414	325	3
414	748	3
414	260	3
414	302	5
414	264	3
414	294	2
414	100	5
414	288	5
414	324	4
414	310	4
414	346	5
414	340	4
414	343	2
415	684	3
415	641	3
415	185	4
415	204	4
415	180	5
415	479	4
415	136	5
415	269	4
415	531	5
415	243	1
415	56	5
415	258	4
415	322	4
415	154	4
415	754	4
415	195	5
416	619	4
416	955	4
416	985	3
416	737	3
416	864	3
416	268	4
416	451	5
416	303	4
416	234	5
416	274	4
416	427	5
416	1229	2
416	476	5
416	1132	2
416	509	5
416	71	4
416	275	5
416	1	5
416	121	5
416	708	4
416	329	3
416	431	4
416	1483	4
416	898	4
416	930	3
416	137	3
416	791	2
416	174	5
416	176	4
416	294	4
416	662	4
416	420	3
416	415	4
416	827	4
416	53	2
416	237	3
416	941	3
416	395	2
416	225	1
416	353	2
416	203	3
416	302	5
416	1540	4
416	775	4
416	770	4
416	1092	3
416	54	5
416	195	5
416	97	5
416	154	4
416	42	3
416	707	4
416	471	5
416	443	5
416	399	4
416	1168	4
416	1337	1
416	475	2
416	2	4
416	564	4
416	479	5
416	31	5
416	402	5
416	356	5
416	624	3
416	1428	3
416	834	3
416	1035	3
416	388	2
416	284	4
416	178	5
416	842	4
416	689	4
416	1521	3
416	151	3
416	469	4
416	27	4
416	849	3
416	470	4
416	219	4
416	763	5
416	739	5
416	79	5
416	77	4
416	69	4
416	633	4
416	815	4
416	378	5
416	699	5
416	82	5
416	614	5
416	491	4
416	123	4
416	447	4
416	83	5
416	253	3
416	67	4
416	1054	3
416	1011	4
416	276	3
416	194	5
416	15	4
416	1037	2
416	1007	5
416	88	3
416	202	4
416	168	5
416	1517	2
416	785	3
416	307	1
416	332	4
416	790	4
416	95	3
416	99	4
416	117	5
416	173	5
416	122	3
416	819	3
416	627	5
416	603	5
416	942	4
416	1139	3
416	997	3
416	576	5
416	676	5
416	209	5
416	1189	5
416	81	5
416	315	3
416	734	3
416	916	3
416	250	4
416	238	4
416	803	3
416	1495	3
416	535	4
416	571	3
416	425	4
416	686	5
416	607	5
416	248	5
416	1089	2
416	65	5
416	85	3
416	1300	3
416	1048	3
416	1516	5
416	181	5
416	204	5
416	1133	4
416	239	5
416	127	5
416	143	5
416	713	4
416	417	3
416	833	3
416	631	3
416	134	4
416	843	3
416	685	3
416	96	4
416	510	4
416	144	5
416	1020	5
416	498	4
416	975	2
416	692	5
416	38	3
416	8	5
416	41	3
416	283	5
416	230	4
416	1074	5
416	735	5
416	542	1
416	172	5
416	10	3
416	1077	1
416	824	2
416	265	5
416	1091	3
416	220	4
416	387	3
416	750	5
416	153	4
416	24	5
416	865	3
416	64	5
416	929	4
416	597	3
416	765	4
416	179	2
416	118	2
416	628	4
416	182	4
416	93	4
416	56	5
416	273	4
416	1041	3
416	1053	4
416	257	3
416	223	5
416	66	5
416	678	2
416	161	4
416	866	4
416	917	4
416	51	5
416	50	5
416	87	5
416	4	4
416	401	2
416	1147	4
416	660	5
416	746	5
416	200	5
416	49	4
416	807	4
416	125	5
416	432	2
416	924	5
416	717	2
416	331	4
416	559	3
416	300	4
416	554	3
416	755	4
416	393	4
416	392	5
416	682	3
416	348	3
416	297	4
416	684	5
416	346	4
416	9	5
416	317	5
416	150	5
416	412	2
416	90	4
416	310	5
416	272	5
416	585	1
416	693	3
416	183	5
416	264	3
416	1441	3
416	216	5
416	293	5
416	1014	3
416	928	3
416	291	4
416	591	5
416	747	5
416	1160	4
416	305	3
416	288	5
416	73	3
416	211	5
416	588	5
416	319	5
416	531	5
416	480	5
416	249	3
416	347	4
416	11	4
416	86	1
416	1469	3
416	240	1
416	657	5
416	1286	5
416	327	4
416	592	3
416	357	5
416	191	5
416	781	4
416	132	4
416	339	5
416	419	4
416	727	5
416	318	5
416	266	3
416	544	2
416	158	3
416	136	5
416	821	4
416	226	4
416	1051	3
416	549	4
416	710	4
416	1226	3
416	289	3
416	282	5
416	326	5
416	655	5
416	652	4
416	36	2
416	1135	2
416	761	4
416	255	5
416	375	1
416	520	5
416	213	5
416	712	4
416	396	2
416	94	2
416	298	4
416	1217	4
416	724	4
416	742	4
416	98	5
416	43	1
416	411	3
416	22	5
416	328	5
416	526	5
416	895	4
416	333	4
416	926	2
416	496	5
416	794	5
416	316	3
416	345	5
416	1098	3
416	768	3
416	196	5
416	792	4
416	680	3
416	532	3
416	12	5
416	159	1
416	723	4
416	423	4
416	959	5
416	869	3
416	1264	4
416	312	3
416	433	4
416	100	5
416	187	5
416	330	3
416	281	5
416	1188	3
416	696	3
416	142	4
416	25	4
417	449	3
417	298	3
417	625	4
417	428	3
417	769	1
417	668	2
417	431	4
417	265	3
417	993	3
417	373	3
417	411	2
417	561	3
417	748	4
417	27	3
417	692	4
417	774	4
417	82	4
417	684	3
417	780	4
417	25	2
417	767	1
417	1135	4
417	154	4
417	118	4
417	168	4
417	270	2
417	728	3
417	433	4
417	207	4
417	106	2
417	117	4
417	1550	3
417	708	2
417	402	4
417	549	3
417	568	2
417	173	5
417	135	3
417	823	2
417	208	3
417	642	5
417	188	4
417	792	4
417	161	3
417	465	4
417	655	4
417	181	3
417	1057	2
417	395	4
417	1023	4
417	979	3
417	640	5
417	825	4
417	157	4
417	180	5
417	145	3
417	765	3
417	40	3
417	323	3
417	294	4
417	392	3
417	109	2
417	665	2
417	827	2
417	80	4
417	1539	2
417	195	5
417	290	4
417	1232	2
417	1182	3
417	167	3
417	179	4
417	216	3
417	15	5
417	230	3
417	588	3
417	340	3
417	746	5
417	89	5
417	182	4
417	709	3
417	95	5
417	732	4
417	550	3
417	546	3
417	111	3
417	386	3
417	508	3
417	123	2
417	382	2
417	1040	2
417	4	3
417	663	3
417	562	4
417	171	3
417	78	2
417	73	3
417	39	3
417	11	5
417	388	3
417	67	4
417	164	3
417	815	4
417	96	3
417	62	3
417	66	3
417	944	4
417	727	5
417	365	4
417	174	3
417	90	3
417	56	5
417	871	2
417	325	2
417	940	2
417	203	4
417	800	2
417	1044	3
417	710	4
417	77	3
417	685	1
417	94	3
417	198	4
417	855	2
417	579	2
417	1446	3
417	552	2
417	384	4
417	399	3
417	99	4
417	65	4
417	222	3
417	151	5
417	120	2
417	210	3
417	72	4
417	101	3
417	496	3
417	544	3
417	70	4
417	12	4
417	172	3
